Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1995-05-25,4.1905,4.1905,4.1905,4.1905,757647
1995-05-26,4.1905,4.1905,4.1905,4.1905,593353
1995-05-29,4.2788,4.2788,4.2788,4.2788,484708
1995-05-30,3.8599,3.8599,3.8599,3.8599,370100
1995-05-31,3.904,3.904,3.904,3.904,231949
1995-06-01,3.5731,3.5731,3.5731,3.5731,93198
1995-06-02,3.6171,3.6171,3.6171,3.6171,145696
1995-06-05,3.8377,3.8377,3.8377,3.8377,71786
1995-06-06,3.8377,3.8377,3.8377,3.8377,172758
1995-06-07,3.904,3.904,3.904,3.904,181613
1995-06-08,3.904,3.904,3.904,3.904,147418
1995-06-09,3.8819,3.8819,3.8819,3.8819,100338
1995-06-12,3.7717,3.7717,3.7717,3.7717,94787
1995-06-13,3.7935,3.7935,3.7935,3.7935,88305
1995-06-14,3.8819,3.8819,3.8819,3.8819,61440
1995-06-16,3.7935,3.7935,3.7935,3.7935,61287
1995-06-19,3.6613,3.6613,3.6613,3.6613,43565
1995-06-20,3.7497,3.7497,3.7497,3.7497,66542
1995-06-21,3.7497,3.7497,3.7497,3.7497,80010
1995-06-22,3.7497,3.7497,3.7497,3.7497,109351
1995-06-23,3.7935,3.7935,3.7935,3.7935,54829
1995-06-26,3.9701,3.9701,3.9701,3.9701,250753
1995-06-27,4.1024,4.1024,4.1024,4.1024,251685
1995-06-28,3.9701,3.9701,3.9701,3.9701,119142
1995-06-29,4.0583,4.0583,4.0583,4.0583,203411
1995-06-30,4.0804,4.0804,4.0804,4.0804,124132
1995-07-03,4.1905,4.1905,4.1905,4.1905,276571
1995-07-04,4.1465,4.1465,4.1465,4.1465,216087
1995-07-05,4.1024,4.1024,4.1024,4.1024,102015
1995-07-06,4.1243,4.1243,4.1243,4.1243,81708
1995-07-07,4.0804,4.0804,4.0804,4.0804,64089
1995-07-10,4.0804,4.0804,4.0804,4.0804,31003
1995-07-11,4.0583,4.0583,4.0583,4.0583,81317
1995-07-12,4.0142,4.0142,4.0142,4.0142,62032
1995-07-13,4.1024,4.1024,4.1024,4.1024,148690
1995-07-14,4.1465,4.1465,4.1465,4.1465,57638
1995-07-17,4.2348,4.2348,4.2348,4.2348,372281
1995-07-18,4.4995,4.4995,4.4995,4.4995,530517
1995-07-19,4.9405,4.9405,4.9405,4.9405
1995-07-20,5.4257,5.4257,5.4257,5.4257,720547
1995-07-21,5.6906,5.6906,5.6906,5.6906,762072
1995-07-24,5.7345,5.7345,5.7345,5.7345,753506
1995-07-25,6.3081,6.3081,6.3081,6.3081,484701
1995-07-26,6.9256,6.9256,6.9256,6.9256,878848
1995-07-27,7.4986,7.4986,7.4986,7.4986,614683
1995-07-28,7.102,7.102,7.102,7.102,431781
1995-07-31,6.3962,6.3962,6.3962,6.3962,430648
1995-08-01,6.3962,6.3962,6.3962,6.3962,311045
1995-08-02,6.3962,6.3962,6.3962,6.3962,319096
1995-08-03,6.2638,6.2638,6.2638,6.2638,382353
1995-08-04,6.3962,6.3962,6.3962,6.3962,235219
1995-08-07,6.4404,6.4404,6.4404,6.4404,239663
1995-08-08,6.3081,6.3081,6.3081,6.3081,168989
1995-08-09,6.2198,6.2198,6.2198,6.2198,163753
1995-08-10,6.5286,6.5286,6.5286,6.5286,247604
1995-08-11,6.9256,6.9256,6.9256,6.9256,337953
1995-08-16,7.058,7.058,7.058,7.058,366751
1995-08-17,7.058,7.058,7.058,7.058,354567
1995-08-18,6.793,6.793,6.793,6.793,257024
1995-08-22,7.2786,7.2786,7.2786,7.2786,570864
1995-08-23,7.3231,7.3231,7.3231,7.3231,367768
1995-08-24,7.5432,7.5432,7.5432,7.5432,389230
1995-08-25,8.2928,8.2928,8.2928,8.2928,437960
1995-08-28,8.6901,8.6901,8.6901,8.6901,454948
1995-08-29,8.602,8.602,8.602,8.602,432934
1995-08-30,8.3809,8.3809,8.3809,8.3809,423743
1995-08-31,8.3369,8.3369,8.3369,8.3369,397557
1995-09-01,9.1306,9.1306,9.1306,9.1306
1995-09-04,10.013,10.013,10.013,10.013,263700
1995-09-05,10.984,10.984,10.984,10.984,972614
1995-09-06,10.585,10.585,10.585,10.585,569528
1995-09-07,11.25,11.25,11.25,11.25,368320
1995-09-08,11.954,11.954,11.954,11.954,667752
1995-09-11,12.439,12.439,12.439,12.439,508381
1995-09-12,11.646,11.646,11.646,11.646,259713
1995-09-13,11.425,11.425,11.425,11.425,380131
1995-09-14,11.512,11.512,11.512,11.512,400021
1995-09-15,10.94,10.94,10.94,10.94,242420
1995-09-18,10.411,10.411,10.411,10.411,375734
1995-09-19,9.3956,9.3956,9.3956,9.3956,280231
1995-09-20,9.882,9.882,9.882,9.882,340653
1995-09-21,9.882,9.882,9.882,9.882,411847
1995-09-22,9.573,9.573,9.573,9.573,202721
1995-09-25,9.573,9.573,9.573,9.573,160514
1995-09-26,10.145,10.145,10.145,10.145,194617
1995-09-27,10.631,10.631,10.631,10.631,255341
1995-09-28,10.585,10.585,10.585,10.585,418679
1995-09-29,10.631,10.631,10.631,10.631,290191
1995-10-02,11.029,11.029,11.029,11.029,296248
1995-10-03,10.984,10.984,10.984,10.984,285735
1995-10-04,10.191,10.191,10.191,10.191,255551
1995-10-05,10.191,10.191,10.191,10.191,236023
1995-10-06,10.013,10.013,10.013,10.013,219058
1995-10-09,9.0425,9.0425,9.0425,9.0425,327162
1995-10-10,8.646,8.646,8.646,8.646,244509
1995-10-11,8.513,8.513,8.513,8.513,223114
1995-10-12,8.3809,8.3809,8.3809,8.3809,242805
1995-10-13,8.1609,8.1609,8.1609,8.1609,189140
1995-10-16,8.3369,8.3369,8.3369,8.3369,155805
1995-10-17,8.513,8.513,8.513,8.513,252715
1995-10-18,8.513,8.513,8.513,8.513,254068
1995-10-19,7.6758,7.6758,7.6758,7.6758,226698
1995-10-20,7.1463,7.1463,7.1463,7.1463,246287
1995-10-23,7.3669,7.3669,7.3669,7.3669,175658
1995-10-24,7.3231,7.3231,7.3231,7.3231,100786
1995-10-25,7.7195,7.7195,7.7195,7.7195,77208
1995-10-26,7.9848,7.9848,7.9848,7.9848,194697
1995-10-27,7.8519,7.8519,7.8519,7.8519,143086
1995-10-30,7.8519,7.8519,7.8519,7.8519,105069
1995-10-31,7.6758,7.6758,7.6758,7.6758,116413
1995-11-02,8.0729,8.0729,8.0729,8.0729,141778
1995-11-03,8.8671,8.8671,8.8671,8.8671,323015
1995-11-06,9.4394,9.4394,9.4394,9.4394,350532
1995-11-07,9.4843,9.4843,9.4843,9.4843,305884
1995-11-08,9.837,9.837,9.837,9.837,449382
1995-11-09,9.4394,9.4394,9.4394,9.4394,357948
1995-11-10,8.9984,8.9984,8.9984,8.9984,469229
1995-11-13,8.9984,8.9984,8.9984,8.9984,185746
1995-11-14,9.4394,9.4394,9.4394,9.4394,305405
1995-11-15,9.2631,9.2631,9.2631,9.2631,201167
1995-11-16,9.3956,9.3956,9.3956,9.3956,214030
1995-11-17,10.145,10.145,10.145,10.145,291501
1995-11-20,9.1306,9.1306,9.1306,9.1306,196800
1995-11-21,9.617,9.617,9.617,9.617,288156
1995-11-22,9.882,9.882,9.882,9.882,393277
1995-11-23,9.704,9.704,9.704,9.704,219894
1995-11-24,9.617,9.617,9.617,9.617,297879
1995-11-27,9.837,9.837,9.837,9.837,244640
1995-11-28,10.808,10.808,10.808,10.808,1216068
1995-11-29,10.498,10.498,10.498,10.498,482636
1995-11-30,10.455,10.455,10.455,10.455,343395
1995-12-01,10.145,10.145,10.145,10.145,314863
1995-12-04,10.103,10.103,10.103,10.103,314898
1995-12-05,9.837,9.837,9.837,9.837,227867
1995-12-06,9.3069,9.3069,9.3069,9.3069,203168
1995-12-07,8.9984,8.9984,8.9984,8.9984,231640
1995-12-08,8.8671,8.8671,8.8671,8.8671,189309
1995-12-11,9.2631,9.2631,9.2631,9.2631,147244
1995-12-12,9.1306,9.1306,9.1306,9.1306,191926
1995-12-13,8.8231,8.8231,8.8231,8.8231,195471
1995-12-14,8.558,8.558,8.558,8.558,123402
1995-12-15,8.602,8.602,8.602,8.602,146131
1995-12-18,8.558,8.558,8.558,8.558,104875
1995-12-19,8.2928,8.2928,8.2928,8.2928,78440
1995-12-20,7.4986,7.4986,7.4986,7.4986,127816
1995-12-21,7.6758,7.6758,7.6758,7.6758,165981
1995-12-22,7.9399,7.9399,7.9399,7.9399,182362
1995-12-27,8.2928,8.2928,8.2928,8.2928,125043
1995-12-28,8.2928,8.2928,8.2928,8.2928,179428
1995-12-29,8.2047,8.2047,8.2047,8.2047,72886
1996-01-02,8.602,8.602,8.602,8.602,68590
1996-01-03,8.9552,8.9552,8.9552,8.9552,110891
1996-01-04,8.9112,8.9112,8.9112,8.9112,156611
1996-01-05,9.3956,9.3956,9.3956,9.3956,294387
1996-01-08,9.3956,9.3956,9.3956,9.3956,206047
1996-01-09,9.617,9.617,9.617,9.617,191808
1996-01-10,9.3069,9.3069,9.3069,9.3069,135052
1996-01-11,9.3956,9.3956,9.3956,9.3956,308168
1996-01-12,8.602,8.602,8.602,8.602,175603
1996-01-15,8.602,8.602,8.602,8.602,238032
1996-01-16,8.602,8.602,8.602,8.602,165372
1996-01-17,8.9984,8.9984,8.9984,8.9984,268702
1996-01-18,8.9112,8.9112,8.9112,8.9112,150329
1996-01-19,8.3809,8.3809,8.3809,8.3809,213513
1996-01-22,8.6901,8.6901,8.6901,8.6901,153338
1996-01-23,8.2928,8.2928,8.2928,8.2928,470034
1996-01-24,8.3809,8.3809,8.3809,8.3809,380851
1996-01-25,8.602,8.602,8.602,8.602,257562
1996-01-26,8.602,8.602,8.602,8.602,342197
1996-01-29,8.8231,8.8231,8.8231,8.8231,308818
1996-01-30,8.8231,8.8231,8.8231,8.8231,232648
1996-01-31,9.704,9.704,9.704,9.704,565248
1996-02-01,9.704,9.704,9.704,9.704,375029
1996-02-02,9.97,9.97,9.97,9.97,391654
1996-02-05,9.97,9.97,9.97,9.97,492065
1996-02-06,9.3517,9.3517,9.3517,9.3517,275945
1996-02-07,9.2631,9.2631,9.2631,9.2631,196738
1996-02-08,9.2631,9.2631,9.2631,9.2631,224162
1996-02-09,9.2631,9.2631,9.2631,9.2631,204350
1996-02-12,9.617,9.617,9.617,9.617,204810
1996-02-13,9.2631,9.2631,9.2631,9.2631,263673
1996-02-14,8.8671,8.8671,8.8671,8.8671,78049
1996-02-15,8.646,8.646,8.646,8.646,144811
1996-02-16,8.646,8.646,8.646,8.646,126881
1996-02-19,8.646,8.646,8.646,8.646,92413
1996-02-20,8.3809,8.3809,8.3809,8.3809,115855
1996-02-21,8.469,8.469,8.469,8.469,65471
1996-02-22,8.646,8.646,8.646,8.646,147644
1996-02-23,8.646,8.646,8.646,8.646,110978
1996-02-26,9.0425,9.0425,9.0425,9.0425,186004
1996-02-27,9.4843,9.4843,9.4843,9.4843,258222
1996-02-28,8.9984,8.9984,8.9984,8.9984,248310
1996-02-29,9.529,9.529,9.529,9.529,288779
1996-03-01,9.529,9.529,9.529,9.529,230844
1996-03-04,9.925,9.925,9.925,9.925,351429
1996-03-05,10.145,10.145,10.145,10.145,425746
1996-03-06,10.455,10.455,10.455,10.455,433017
1996-03-07,11.381,11.381,11.381,11.381,584753
1996-03-08,12.219,12.219,12.219,12.219,705460
1996-03-11,11.029,11.029,11.029,11.029,528615
1996-03-12,11.029,11.029,11.029,11.029,444958
1996-03-13,11.425,11.425,11.425,11.425,245429
1996-03-14,11.029,11.029,11.029,11.029,230823
1996-03-15,11.029,11.029,11.029,11.029,158869
1996-03-18,11.25,11.25,11.25,11.25,154645
1996-03-19,11.25,11.25,11.25,11.25,259857
1996-03-20,10.896,10.896,10.896,10.896,112385
1996-03-21,10.585,10.585,10.585,10.585,101448
1996-03-22,9.749,9.749,9.749,9.749,157252
1996-03-25,9.704,9.704,9.704,9.704,217164
1996-03-26,9.882,9.882,9.882,9.882,123214
1996-03-27,10.365,10.365,10.365,10.365,126178
1996-03-28,10.013,10.013,10.013,10.013,110954
1996-03-29,10.145,10.145,10.145,10.145,150557
1996-04-01,10.234,10.234,10.234,10.234,164795
1996-04-02,9.925,9.925,9.925,9.925,63477
1996-04-03,9.925,9.925,9.925,9.925,189368
1996-04-04,10.058,10.058,10.058,10.058,93164
1996-04-05,10.191,10.191,10.191,10.191,136509
1996-04-09,10.145,10.145,10.145,10.145,96199
1996-04-10,9.925,9.925,9.925,9.925,67001
1996-04-11,9.617,9.617,9.617,9.617,130090
1996-04-12,9.2631,9.2631,9.2631,9.2631,120580
1996-04-15,9.3956,9.3956,9.3956,9.3956,144961
1996-04-16,9.4843,9.4843,9.4843,9.4843,238403
1996-04-17,9.617,9.617,9.617,9.617,121979
1996-04-18,9.749,9.749,9.749,9.749,129710
1996-04-19,10.058,10.058,10.058,10.058,193935
1996-04-22,10.365,10.365,10.365,10.365,180007
1996-04-23,10.498,10.498,10.498,10.498,197171
1996-04-24,10.365,10.365,10.365,10.365,142337
1996-04-25,10.365,10.365,10.365,10.365,65742
1996-04-26,10.058,10.058,10.058,10.058,104101
1996-04-29,10.277,10.277,10.277,10.277,169876
1996-04-30,10.277,10.277,10.277,10.277,80902
1996-05-06,10.851,10.851,10.851,10.851,97455
1996-05-07,11.425,11.425,11.425,11.425,314570
1996-05-08,11.425,11.425,11.425,11.425,352476
1996-05-09,11.425,11.425,11.425,11.425,134968
1996-05-10,10.984,10.984,10.984,10.984,174303
1996-05-13,10.984,10.984,10.984,10.984,131010
1996-05-14,10.585,10.585,10.585,10.585,102911
1996-05-15,10.455,10.455,10.455,10.455,130423
1996-05-16,10.455,10.455,10.455,10.455,108371
1996-05-17,10.455,10.455,10.455,10.455,60789
1996-05-20,10.896,10.896,10.896,10.896,126198
1996-05-21,10.455,10.455,10.455,10.455,71454
1996-05-22,10.058,10.058,10.058,10.058,105245
1996-05-23,9.97,9.97,9.97,9.97,79294
1996-05-24,9.925,9.925,9.925,9.925,99547
1996-05-27,10.013,10.013,10.013,10.013,86983
1996-05-28,9.837,9.837,9.837,9.837,56777
1996-05-29,9.793,9.793,9.793,9.793,93741
1996-05-30,9.3517,9.3517,9.3517,9.3517,51858
1996-05-31,9.4843,9.4843,9.4843,9.4843,72544
1996-06-03,9.704,9.704,9.704,9.704,61519
1996-06-04,10.013,10.013,10.013,10.013,49931
1996-06-05,9.704,9.704,9.704,9.704,55952
1996-06-07,9.925,9.925,9.925,9.925,99391
1996-06-10,9.925,9.925,9.925,9.925,78439
1996-06-11,9.793,9.793,9.793,9.793,103750
1996-06-12,9.749,9.749,9.749,9.749,85755
1996-06-13,9.704,9.704,9.704,9.704,70895
1996-06-14,9.704,9.704,9.704,9.704,87381
1996-06-17,10.145,10.145,10.145,10.145,144936
1996-06-18,10.191,10.191,10.191,10.191,75372
1996-06-19,10.103,10.103,10.103,10.103,181408
1996-06-20,10.058,10.058,10.058,10.058,239837
1996-06-21,9.882,9.882,9.882,9.882,48628
1996-06-24,9.97,9.97,9.97,9.97,76885
1996-06-25,10.145,10.145,10.145,10.145,161793
1996-06-26,10.145,10.145,10.145,10.145,145380
1996-06-27,10.145,10.145,10.145,10.145,164258
1996-06-28,10.058,10.058,10.058,10.058,101368
1996-07-01,9.925,9.925,9.925,9.925,63322
1996-07-02,9.704,9.704,9.704,9.704,65227
1996-07-03,9.704,9.704,9.704,9.704,43586
1996-07-04,10.058,10.058,10.058,10.058,94806
1996-07-05,10.058,10.058,10.058,10.058,140492
1996-07-08,9.704,9.704,9.704,9.704,35450
1996-07-09,9.704,9.704,9.704,9.704,55593
1996-07-10,9.4843,9.4843,9.4843,9.4843,58309
1996-07-11,9.3517,9.3517,9.3517,9.3517,39350
1996-07-12,9.4843,9.4843,9.4843,9.4843,83296
1996-07-15,9.573,9.573,9.573,9.573,25127
1996-07-16,8.9112,8.9112,8.9112,8.9112,50444
1996-07-17,9.0425,9.0425,9.0425,9.0425,53579
1996-07-18,8.7782,8.7782,8.7782,8.7782,45282
1996-07-19,8.558,8.558,8.558,8.558,93778
1996-07-22,8.3809,8.3809,8.3809,8.3809,82688
1996-07-23,8.1177,8.1177,8.1177,8.1177,93512
1996-07-24,8.2047,8.2047,8.2047,8.2047,134313
1996-07-25,8.2488,8.2488,8.2488,8.2488,145656
1996-07-26,8.2488,8.2488,8.2488,8.2488,46550
1996-07-29,8.1609,8.1609,8.1609,8.1609,222409
1996-07-30,8.1177,8.1177,8.1177,8.1177,53284
1996-07-31,8.0297,8.0297,8.0297,8.0297,122630
1996-08-01,7.7195,7.7195,7.7195,7.7195,50975
1996-08-02,7.7195,7.7195,7.7195,7.7195,66195
1996-08-05,7.8967,7.8967,7.8967,7.8967,59712
1996-08-06,7.9848,7.9848,7.9848,7.9848,80035
1996-08-07,8.0297,8.0297,8.0297,8.0297,71248
1996-08-08,8.0297,8.0297,8.0297,8.0297,52065
1996-08-09,8.1609,8.1609,8.1609,8.1609,85655
1996-08-12,8.2928,8.2928,8.2928,8.2928,68853
1996-08-13,8.2928,8.2928,8.2928,8.2928,46845
1996-08-14,8.425,8.425,8.425,8.425,70741
1996-08-16,8.7341,8.7341,8.7341,8.7341,51126
1996-08-19,9.0867,9.0867,9.0867,9.0867,91723
1996-08-20,9.0867,9.0867,9.0867,9.0867,290304
1996-08-21,9.0867,9.0867,9.0867,9.0867,164960
1996-08-22,9.529,9.529,9.529,9.529,214050
1996-08-23,9.3069,9.3069,9.3069,9.3069,120707
1996-08-26,9.3069,9.3069,9.3069,9.3069,140153
1996-08-27,8.9112,8.9112,8.9112,8.9112,124009
1996-08-28,8.8231,8.8231,8.8231,8.8231,146106
1996-08-29,8.8231,8.8231,8.8231,8.8231,49762
1996-08-30,9.2183,9.2183,9.2183,9.2183,130865
1996-09-02,9.2631,9.2631,9.2631,9.2631,190426
1996-09-03,9.2631,9.2631,9.2631,9.2631,137043
1996-09-04,8.9984,8.9984,8.9984,8.9984,147796
1996-09-05,8.8231,8.8231,8.8231,8.8231,75207
1996-09-06,8.9112,8.9112,8.9112,8.9112,43039
1996-09-09,8.9112,8.9112,8.9112,8.9112,54766
1996-09-10,8.9984,8.9984,8.9984,8.9984,31675
1996-09-11,8.9112,8.9112,8.9112,8.9112,55105
1996-09-12,8.9984,8.9984,8.9984,8.9984,45895
1996-09-13,9.1306,9.1306,9.1306,9.1306,157103
1996-09-16,9.3956,9.3956,9.2631,9.3956,224047
1996-09-17,9.617,9.617,9.617,9.617,180007
1996-09-18,9.573,9.573,9.3069,9.3069,301541
1996-09-19,9.2631,9.2631,8.9984,8.9984,66767
1996-09-20,9.3956,9.617,9.3956,9.617,79785
1996-09-23,9.573,9.925,9.573,9.925,62990
1996-09-24,9.704,9.925,9.704,9.925,104233
1996-09-25,9.529,9.925,9.4394,9.4394,127530
1996-09-26,9.925,10.277,9.661,10.191,371529
1996-09-27,9.97,10.103,9.749,9.749,365374
1996-09-30,9.925,9.925,9.704,9.704,209795
1996-10-01,9.749,9.837,9.661,9.704,122741
1996-10-02,9.704,9.704,9.704,9.704,72492
1996-10-03,9.749,9.749,9.704,9.704,108089
1996-10-04,9.925,9.925,9.837,9.837,117504
1996-10-07,9.925,9.925,9.837,9.837,151964
1996-10-08,9.925,10.277,9.925,10.103,177000
1996-10-09,10.277,10.719,10.191,10.675,136161
1996-10-10,10.631,10.631,10.322,10.585,493772
1996-10-11,10.585,11.029,10.411,10.498,303349
1996-10-14,11.029,11.25,10.94,11.25,192738
1996-10-15,11.029,11.512,11.029,11.029,282691
1996-10-16,11.338,11.646,11.117,11.558,459837
1996-10-17,11.512,11.646,11.468,11.558,273685
1996-10-18,11.338,11.338,11.338,11.338,139944
1996-10-21,10.984,10.984,10.585,10.585,95082
1996-10-22,10.585,10.808,10.585,10.808,166719
1996-10-23,10.585,10.585,10.498,10.498,122793
1996-10-24,10.145,10.498,10.145,10.498,74712
1996-10-25,10.058,10.058,9.704,9.704,39841
1996-10-28,9.704,9.793,9.661,9.793,144263
1996-10-29,9.573,9.925,9.573,9.793,107090
1996-10-30,9.704,10.058,9.704,9.97,139627
1996-10-31,10.058,10.145,9.97,9.97,176995
1996-11-04,10.058,10.058,10.058,10.058,89487
1996-11-05,9.793,9.793,9.793,9.793,30327
1996-11-06,10.058,10.145,9.97,10.145,73885
1996-11-07,10.013,10.145,9.793,9.882,45202
1996-11-08,9.793,9.793,9.617,9.617,48680
1996-11-12,9.529,9.617,9.4843,9.4843,33596
1996-11-13,9.2183,9.2631,9.1306,9.2183,114374
1996-11-14,8.9984,9.4843,8.9984,9.3517,107222
1996-11-15,8.9984,9.0867,8.9984,9.0867,101990
1996-11-18,9.2631,9.617,9.0867,9.2631,187836
1996-11-19,9.0425,9.3956,9.0425,9.3956,68920
1996-11-20,9.1754,9.1754,8.7341,9.0425,90743
1996-11-21,8.9984,9.0425,8.9984,9.0425,120819
1996-11-22,9.0425,9.1306,9.0425,9.1306,113599
1996-11-25,9.0867,9.1754,9.0867,9.1306,37210
1996-11-26,9.0425,9.1754,9.0425,9.0425,59109
1996-11-27,8.8671,8.8671,8.8671,8.8671,26165
1996-11-28,8.6901,8.8231,8.602,8.8231,75840
1996-11-29,8.7341,8.8671,8.7341,8.8671,71706
1996-12-02,8.602,8.602,8.3809,8.3809,73153
1996-12-03,8.3809,8.3809,8.1609,8.1609,39373
1996-12-04,8.2047,8.469,8.2047,8.469,66838
1996-12-05,8.558,8.558,8.3369,8.3369,39508
1996-12-06,8.3809,8.3809,8.2047,8.2928,80778
1996-12-09,8.0297,8.1609,7.8967,7.8967,57607
1996-12-10,7.8078,8.0729,7.8078,8.0729,284660
1996-12-11,7.9848,8.3809,7.9848,8.3809,144084
1996-12-12,8.469,8.469,8.3809,8.425,125321
1996-12-13,8.558,8.558,8.3369,8.469,155089
1996-12-16,8.469,8.6901,8.469,8.6901,131604
1996-12-17,8.513,8.602,8.513,8.602,79712
1996-12-18,8.6901,8.6901,8.602,8.602,66433
1996-12-19,8.602,8.6901,8.602,8.6901,124770
1996-12-20,8.558,8.7341,8.558,8.6901,64000
1996-12-23,8.646,8.7341,8.513,8.513,122822
1996-12-24,8.3809,8.602,8.3809,8.513,53331
1996-12-30,8.3809,8.513,8.3809,8.425,88352
1996-12-31,8.558,8.558,8.3369,8.3369,50887
1997-01-02,8.3809,8.602,8.3809,8.469,77673
1997-01-03,8.513,8.513,8.513,8.513,35121
1997-01-06,8.2488,8.469,8.2488,8.3369,164957
1997-01-07,8.425,8.6901,8.425,8.646,58663
1997-01-08,9.2631,9.2631,9.0867,9.1754,264481
1997-01-09,9.3956,9.529,9.3956,9.4843,219406
1997-01-10,9.3956,9.3956,9.2183,9.2183,159458
1997-01-13,9.3517,9.3517,9.1754,9.2183,95393
1997-01-14,9.3517,9.3517,9.2183,9.2183,133888
1997-01-15,9.2631,9.4843,9.2631,9.4843,73516
1997-01-16,9.529,9.529,9.3956,9.3956,111196
1997-01-17,9.661,9.704,9.573,9.617,194378
1997-01-20,9.661,9.661,9.4843,9.617,127345
1997-01-21,9.617,9.617,9.617,9.617,102740
1997-01-22,10.013,10.013,9.925,9.97,290938
1997-01-23,10.103,10.234,10.058,10.145,113969
1997-01-24,10.145,10.411,10.145,10.365,331027
1997-01-27,10.145,10.277,10.058,10.145,175886
1997-01-28,10.145,10.145,9.837,9.882,217878
1997-01-29,10.013,10.234,10.013,10.234,230742
1997-01-30,10.103,10.103,9.882,9.882,157185
1997-01-31,9.97,10.103,9.97,10.013,85532
1997-02-03,10.103,10.191,10.103,10.103,145935
1997-02-04,10.013,10.103,10.013,10.013,91960
1997-02-05,10.103,10.103,10.013,10.013,158885
1997-02-06,9.925,10.145,9.925,10.145,79370
1997-02-07,10.145,10.763,10.145,10.542,188801
1997-02-10,10.585,10.675,10.498,10.675,413581
1997-02-11,11.029,11.425,11.029,11.338,338957
1997-02-12,11.733,12.396,11.733,12.351,696513
1997-02-13,12.88,13.278,12.88,13.19,574810
1997-02-14,13.675,14.336,13.631,13.675,584729
1997-02-17,13.675,14.16,13.675,14.116,598737
1997-02-18,14.557,14.778,14.38,14.601,313257
1997-02-19,14.778,15.218,14.778,15.086,599953
1997-02-20,14.778,15.35,14.778,15.263,428340
1997-02-21,15.307,15.615,15.307,15.615,343728
1997-02-24,15.218,15.35,14.999,14.999,264022
1997-02-25,14.999,15.218,14.469,15.218,271135
1997-02-26,14.778,14.778,13.982,14.336,457926
1997-02-27,13.675,13.675,13.145,13.455,311744
1997-02-28,13.982,13.982,13.763,13.763,476844
1997-03-03,14.557,14.557,14.071,14.424,533666
1997-03-04,14.116,14.512,14.116,14.336,336681
1997-03-05,14.16,14.16,13.675,13.895,135784
1997-03-06,13.938,13.938,13.807,13.852,324893
1997-03-07,13.234,13.234,12.969,13.101,329769
1997-03-10,13.234,13.234,12.969,12.969,179052
1997-03-11,13.013,13.587,13.013,13.278,291959
1997-03-12,13.455,13.455,13.013,13.234,364055
1997-03-13,13.234,13.234,13.013,13.013,216835
1997-03-14,12.792,13.013,12.572,12.616,129883
1997-03-17,12.616,12.924,12.616,12.835,179100
1997-03-18,12.792,12.792,12.485,12.485,217315
1997-03-19,12.219,12.351,12.13,12.175,42441
1997-03-20,11.646,11.646,11.338,11.468,138090
1997-03-21,11.512,11.512,11.292,11.468,186311
1997-03-24,11.425,11.512,11.425,11.512,132733
1997-03-25,11.468,11.689,11.468,11.602,205814
1997-03-26,11.911,12.307,11.911,12.263,289455
1997-03-27,12.351,12.351,12.175,12.219,427082
1997-04-01,12.13,12.13,11.25,11.425,175689
1997-04-02,11.512,11.778,11.512,11.733,98991
1997-04-03,11.512,11.512,11.381,11.381,144280
1997-04-04,11.646,12.086,11.646,12.042,116748
1997-04-07,11.998,12.485,11.998,12.219,162681
1997-04-08,12.175,12.175,11.998,12.13,211776
1997-04-09,12.307,12.749,12.307,12.705,142660
1997-04-10,12.572,12.572,12.396,12.396,310994
1997-04-11,12.439,12.439,12.396,12.439,196374
1997-04-14,12.307,12.307,11.998,11.998,182856
1997-04-15,12.351,12.351,12.351,12.351,201841
1997-04-16,12.572,12.572,12.351,12.396,138027
1997-04-17,12.616,12.616,12.439,12.485,138616
1997-04-18,12.572,12.792,12.572,12.705,260177
1997-04-21,13.013,13.982,13.013,13.938,169195
1997-04-22,14.292,14.866,14.204,14.778,685380
1997-04-23,15.439,15.439,15.042,15.174,596907
1997-04-24,15.263,15.263,14.601,14.601,358212
1997-04-25,14.292,14.38,13.719,13.895,323039
1997-04-28,13.323,13.323,13.323,13.323,148590
1997-04-29,13.455,14.204,13.455,13.938,175588
1997-04-30,14.778,15.263,14.778,15.218,596576
1997-05-05,15.836,16.277,15.836,16.233,327154
1997-05-06,15.881,15.881,15.042,15.086,290709
1997-05-07,14.645,15.042,14.645,14.91,432607
1997-05-08,14.292,14.734,14.292,14.512,262240
1997-05-09,14.38,14.469,13.895,13.938,297903
1997-05-12,14.557,14.645,14.336,14.38,210109
1997-05-13,14.469,14.469,14.027,14.071,202332
1997-05-14,14.116,14.512,14.116,14.38,199600
1997-05-15,14.116,14.116,13.719,13.895,107185
1997-05-16,14.336,14.734,14.336,14.734,136063
1997-05-19,14.469,14.469,14.027,14.16,91694
1997-05-20,14.116,14.116,13.895,13.895,156567
1997-05-21,14.204,14.601,14.204,14.424,117162
1997-05-22,14.248,14.248,13.852,13.895,229437
1997-05-23,13.895,13.895,13.455,13.587,135036
1997-05-26,13.587,13.587,13.587,13.587,134915
1997-05-27,13.411,13.543,13.365,13.365,149984
1997-05-28,13.278,13.587,13.278,13.455,65522
1997-05-30,13.982,14.16,13.982,14.116,109201
1997-06-02,14.248,14.424,14.248,14.336,171102
1997-06-03,14.424,14.424,13.982,14.027,110369
1997-06-04,14.116,14.116,13.675,13.675,104317
