Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-04-08,37.385,37.385,34.494,35.79,38126
2020-04-09,35.989,36.488,33.995,34.394,35718
2020-04-14,34.294,34.394,33.497,33.896,49279
2020-04-15,33.896,33.995,32.201,32.45,55954
2020-04-16,32.45,34.294,32.45,33.298,20491
2020-04-17,34.743,34.893,33.846,34.095,12288
2020-04-20,34.394,34.394,33.298,33.896,24086
2020-04-21,34.394,35.092,31.104,31.902,40848
2020-04-22,32.002,32.4,31.453,31.702,24584
2020-04-23,31.902,32.849,30.905,32.251,16991
2020-04-24,31.503,31.902,30.905,31.802,15447
2020-04-27,31.802,31.802,30.157,30.207,51887
2020-04-28,30.506,30.506,28.961,29.509,39918
2020-04-29,29.509,33.497,29.21,33.148,69506
2020-04-30,33.896,33.995,31.902,32.151,23453
2020-05-04,32.151,33.397,31.005,32.899,37307
2020-05-05,32.6,33.447,32.6,32.998,15178
2020-05-06,33.497,33.497,31.852,32.201,16622
2020-05-07,32.201,32.301,31.304,31.802,13554
2020-05-08,31.702,31.852,31.503,31.802,11338
2020-05-11,33.696,34.544,32.4,32.899,34537
2020-05-12,33.397,33.497,32.201,33.298,29997
2020-05-13,33.248,34.245,32.899,34.145,14797
2020-05-14,34.145,34.145,32.55,33.098,29316
2020-05-15,33.298,33.597,32.899,33.048,20086
2020-05-18,33.995,33.995,32.002,32.151,59816
2020-05-19,32.151,33.048,32.101,32.55,16764
2020-05-20,32.899,32.998,32.5,32.55,18208
2020-05-21,32.55,32.799,32.4,32.699,5262
2020-05-22,32.6,32.899,32.6,32.749,12472
2020-05-25,32.55,32.65,31.752,32.201,15058
2020-05-26,32.201,32.799,32.101,32.55,26553
2020-05-27,32.4,32.749,32.101,32.6,38434
2020-05-28,32.699,32.699,31.902,32.45,15120
2020-05-29,32.35,32.5,31.952,32.5,3115
2020-06-01,32.7,32.7,31.8,32.2,7773
2020-06-02,32.5,32.5,31.85,32.45,12621
2020-06-03,32.65,34.8,32.6,34.6,70581
2020-06-04,35.1,35.6,34.7,35.15,21108
2020-06-05,35.5,36.75,35.3,36.65,58805
2020-06-08,37.7,37.7,36.5,37.7,44897
2020-06-09,38,38.3,36.55,37.7,38513
2020-06-10,38,38.95,37.7,38.9,50713
2020-06-12,37.1,38.45,35.55,38.4,31531
2020-06-15,38,40,36.5,38.95,52968
2020-06-16,40,41.55,39.55,41.55,36433
2020-06-17,42.45,42.45,40.45,40.45,23373
2020-06-18,40.5,41.1,39.5,41,77315
2020-06-19,41.4,41.8,40.65,41.5,16436
2020-06-22,41.7,41.7,40.55,41,9790
2020-06-23,41,43.3,40.8,43.3,55881
2020-06-24,43.7,44,42.3,43,18075
2020-06-25,42.9,43.45,42.1,42.95,35087
2020-06-26,43,43.1,40.2,41,22023
